GW,SLR,Community,County,State,DBcode,Haz_value,Haz_pct,Min_value,Min_pct,Max_value,Max_pct
001,25,Mesic,Pamlico County,NC,RO1,5.2204,0.8091,4.5853,0.7106,6.4116,0.9937
001,25,Mesic,Pamlico County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,25,Mesic,Pamlico County,NC,RO3,2.7207,0.8875,2.4573,0.8015,3.0658,1.0000
001,25,Mesic,Pamlico County,NC,RO4,2.4997,0.7381,2.1280,0.6284,3.3458,0.9879
001,25,Minnesott Beach,Pamlico County,NC,RO1,0.0037,0.0002,0.0037,0.0002,0.2247,0.0108
001,25,Minnesott Beach,Pamlico County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,25,Minnesott Beach,Pamlico County,NC,RO3,0.0037,0.0025,0.0037,0.0025,0.0037,0.0025
001,25,Minnesott Beach,Pamlico County,NC,RO4,0.0000,0.0000,0.0000,0.0000,0.2211,0.0114
001,25,Oriental,Pamlico County,NC,RO1,1.7647,0.1073,1.5730,0.0957,5.9498,0.3619
001,25,Oriental,Pamlico County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,25,Oriental,Pamlico County,NC,RO3,0.0369,0.0325,0.0311,0.0275,0.2078,0.1833
001,25,Oriental,Pamlico County,NC,RO4,1.7278,0.1129,1.5419,0.1007,5.7420,0.3751
001,25,Stonewall,Pamlico County,NC,RO1,0.4458,0.0989,0.3368,0.0747,1.0556,0.2341
001,25,Stonewall,Pamlico County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,25,Stonewall,Pamlico County,NC,RO3,0.1122,0.0557,0.0695,0.0345,0.3817,0.1894
001,25,Stonewall,Pamlico County,NC,RO4,0.3336,0.1338,0.2673,0.1072,0.6739,0.2703
001,25,Unincorporated Pamlico,Pamlico County,NC,RO1,163.2544,0.3016,103.4502,0.1911,381.1177,0.7041
001,25,Unincorporated Pamlico,Pamlico County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,25,Unincorporated Pamlico,Pamlico County,NC,RO3,15.2077,0.3104,9.3178,0.1902,28.2276,0.5762
001,25,Unincorporated Pamlico,Pamlico County,NC,RO4,148.0466,0.3007,94.1324,0.1912,352.8900,0.7168
001,25,Vandemere,Pamlico County,NC,RO1,4.7436,0.5781,4.3977,0.5359,7.5639,0.9218
001,25,Vandemere,Pamlico County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,25,Vandemere,Pamlico County,NC,RO3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,25,Vandemere,Pamlico County,NC,RO4,4.7436,0.5781,4.3977,0.5359,7.5639,0.9218
001,50,Alliance,Pamlico County,NC,RO1,1.1840,0.1032,0.1623,0.0141,7.0754,0.6167
001,50,Alliance,Pamlico County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,50,Alliance,Pamlico County,NC,RO3,0.0000,0.0000,0.0000,0.0000,0.2544,0.1022
001,50,Alliance,Pamlico County,NC,RO4,1.1840,0.1318,0.1623,0.0181,6.8210,0.7593
001,50,Arapahoe,Pamlico County,NC,RO1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,50,Arapahoe,Pamlico County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,50,Arapahoe,Pamlico County,NC,RO3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,50,Arapahoe,Pamlico County,NC,RO4,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,50,Bayboro,Pamlico County,NC,RO1,1.2925,0.1091,1.0877,0.0918,3.9252,0.3313
001,50,Bayboro,Pamlico County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,50,Bayboro,Pamlico County,NC,RO3,0.1477,0.0704,0.1477,0.0704,0.5071,0.2416
001,50,Bayboro,Pamlico County,NC,RO4,1.1448,0.1174,0.9400,0.0964,3.4181,0.3506
001,50,Grantsboro,Pamlico County,NC,RO1,0.0793,0.0063,0.0000,0.0000,3.4340,0.2727
001,50,Grantsboro,Pamlico County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,50,Grantsboro,Pamlico County,NC,RO3,0.0793,0.0119,0.0000,0.0000,1.4220,0.2138
001,50,Grantsboro,Pamlico County,NC,RO4,0.0000,0.0000,0.0000,0.0000,2.0119,0.3386
001,50,Hobucken,Pamlico County,NC,RO1,4.5547,0.5718,4.5547,0.5718,4.5547,0.5718
001,50,Hobucken,Pamlico County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,50,Hobucken,Pamlico County,NC,RO3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,50,Hobucken,Pamlico County,NC,RO4,4.5547,0.5718,4.5547,0.5718,4.5547,0.5718
001,50,Mesic,Pamlico County,NC,RO1,5.5285,0.8568,5.1534,0.7987,6.0925,0.9442
001,50,Mesic,Pamlico County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,50,Mesic,Pamlico County,NC,RO3,2.9621,0.9662,2.8342,0.9245,3.0142,0.9832
001,50,Mesic,Pamlico County,NC,RO4,2.5664,0.7578,2.3192,0.6848,3.0783,0.9090
001,50,Minnesott Beach,Pamlico County,NC,RO1,0.0037,0.0002,0.0037,0.0002,0.2310,0.0111
001,50,Minnesott Beach,Pamlico County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,50,Minnesott Beach,Pamlico County,NC,RO3,0.0037,0.0025,0.0037,0.0025,0.0037,0.0025
001,50,Minnesott Beach,Pamlico County,NC,RO4,0.0000,0.0000,0.0000,0.0000,0.2273,0.0118
001,50,Oriental,Pamlico County,NC,RO1,4.1184,0.2505,3.6991,0.2250,9.1461,0.5563
001,50,Oriental,Pamlico County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,50,Oriental,Pamlico County,NC,RO3,0.1342,0.1184,0.1159,0.1022,0.3595,0.3171
001,50,Oriental,Pamlico County,NC,RO4,3.9842,0.2603,3.5832,0.2341,8.7866,0.5740
001,50,Stonewall,Pamlico County,NC,RO1,0.7509,0.1666,0.6646,0.1474,1.7737,0.3934
001,50,Stonewall,Pamlico County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,50,Stonewall,Pamlico County,NC,RO3,0.2487,0.1234,0.1802,0.0894,0.8568,0.4251
001,50,Stonewall,Pamlico County,NC,RO4,0.5023,0.2014,0.4844,0.1943,0.9169,0.3677
001,50,Unincorporated Pamlico,Pamlico County,NC,RO1,156.0553,0.2883,104.8283,0.1937,364.7632,0.6739
001,50,Unincorporated Pamlico,Pamlico County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,50,Unincorporated Pamlico,Pamlico County,NC,RO3,15.6408,0.3193,10.8828,0.2221,27.4486,0.5603
001,50,Unincorporated Pamlico,Pamlico County,NC,RO4,140.4145,0.2852,93.9455,0.1908,337.3146,0.6852
001,50,Vandemere,Pamlico County,NC,RO1,6.1512,0.7496,5.6151,0.6843,8.1035,0.9875
001,50,Vandemere,Pamlico County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,50,Vandemere,Pamlico County,NC,RO3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,50,Vandemere,Pamlico County,NC,RO4,6.1512,0.7496,5.6151,0.6843,8.1035,0.9875
001,100,Alliance,Pamlico County,NC,RO1,1.5535,0.1354,0.4028,0.0351,7.8851,0.6873
001,100,Alliance,Pamlico County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,100,Alliance,Pamlico County,NC,RO3,0.0000,0.0000,0.0000,0.0000,0.4533,0.1820
001,100,Alliance,Pamlico County,NC,RO4,1.5535,0.1729,0.4028,0.0448,7.4318,0.8273
001,100,Arapahoe,Pamlico County,NC,RO1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,100,Arapahoe,Pamlico County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,100,Arapahoe,Pamlico County,NC,RO3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,100,Arapahoe,Pamlico County,NC,RO4,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,100,Bayboro,Pamlico County,NC,RO1,2.3268,0.1964,1.9037,0.1607,5.1029,0.4307
001,100,Bayboro,Pamlico County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,100,Bayboro,Pamlico County,NC,RO3,0.3069,0.1462,0.2195,0.1046,0.6797,0.3239
001,100,Bayboro,Pamlico County,NC,RO4,2.0199,0.2072,1.6842,0.1728,4.4232,0.4537
001,100,Grantsboro,Pamlico County,NC,RO1,0.0835,0.0066,0.0000,0.0000,3.4340,0.2727
001,100,Grantsboro,Pamlico County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,100,Grantsboro,Pamlico County,NC,RO3,0.0793,0.0119,0.0000,0.0000,1.4220,0.2138
001,100,Grantsboro,Pamlico County,NC,RO4,0.0042,0.0007,0.0000,0.0000,2.0119,0.3386
001,100,Hobucken,Pamlico County,NC,RO1,0.0643,0.0081,0.0643,0.0081,0.0643,0.0081
001,100,Hobucken,Pamlico County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,100,Hobucken,Pamlico County,NC,RO3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,100,Hobucken,Pamlico County,NC,RO4,0.0643,0.0081,0.0643,0.0081,0.0643,0.0081
001,100,Mesic,Pamlico County,NC,RO1,2.7067,0.4195,2.7067,0.4195,2.7067,0.4195
001,100,Mesic,Pamlico County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,100,Mesic,Pamlico County,NC,RO3,1.0590,0.3454,1.0590,0.3454,1.0590,0.3454
001,100,Mesic,Pamlico County,NC,RO4,1.6477,0.4865,1.6477,0.4865,1.6477,0.4865
001,100,Minnesott Beach,Pamlico County,NC,RO1,0.0460,0.0022,0.0460,0.0022,0.3101,0.0149
001,100,Minnesott Beach,Pamlico County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,100,Minnesott Beach,Pamlico County,NC,RO3,0.0273,0.0182,0.0273,0.0182,0.0467,0.0311
001,100,Minnesott Beach,Pamlico County,NC,RO4,0.0187,0.0010,0.0187,0.0010,0.2634,0.0136
001,100,Oriental,Pamlico County,NC,RO1,10.6663,0.6487,10.5292,0.6404,12.3898,0.7536
001,100,Oriental,Pamlico County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,100,Oriental,Pamlico County,NC,RO3,0.3292,0.2904,0.3240,0.2858,0.5091,0.4490
001,100,Oriental,Pamlico County,NC,RO4,10.3372,0.6753,10.2052,0.6667,11.8807,0.7761
001,100,Stonewall,Pamlico County,NC,RO1,1.2878,0.2856,1.2503,0.2773,2.3252,0.5157
001,100,Stonewall,Pamlico County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,100,Stonewall,Pamlico County,NC,RO3,0.5032,0.2497,0.4720,0.2342,1.0856,0.5387
001,100,Stonewall,Pamlico County,NC,RO4,0.7846,0.3147,0.7784,0.3122,1.2396,0.4971
001,100,Unincorporated Pamlico,Pamlico County,NC,RO1,166.4829,0.3076,130.2177,0.2406,336.0722,0.6209
001,100,Unincorporated Pamlico,Pamlico County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,100,Unincorporated Pamlico,Pamlico County,NC,RO3,15.4090,0.3145,13.0857,0.2671,22.9604,0.4687
001,100,Unincorporated Pamlico,Pamlico County,NC,RO4,151.0738,0.3069,117.1320,0.2379,313.1118,0.6360
001,100,Vandemere,Pamlico County,NC,RO1,4.1242,0.5026,4.0535,0.4940,4.8855,0.5954
001,100,Vandemere,Pamlico County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,100,Vandemere,Pamlico County,NC,RO3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,100,Vandemere,Pamlico County,NC,RO4,4.1242,0.5026,4.0535,0.4940,4.8855,0.5954
001,150,Alliance,Pamlico County,NC,RO1,3.5357,0.3082,1.3344,0.1163,8.4851,0.7395
001,150,Alliance,Pamlico County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,150,Alliance,Pamlico County,NC,RO3,0.0000,0.0000,0.0000,0.0000,0.7463,0.2996
001,150,Alliance,Pamlico County,NC,RO4,3.5357,0.3936,1.3344,0.1485,7.7388,0.8615
001,150,Arapahoe,Pamlico County,NC,RO1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,150,Arapahoe,Pamlico County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,150,Arapahoe,Pamlico County,NC,RO3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,150,Arapahoe,Pamlico County,NC,RO4,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,150,Bayboro,Pamlico County,NC,RO1,5.4183,0.4573,4.9654,0.4191,7.3971,0.6243
001,150,Bayboro,Pamlico County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,150,Bayboro,Pamlico County,NC,RO3,0.9397,0.4478,0.9200,0.4384,1.0887,0.5188
001,150,Bayboro,Pamlico County,NC,RO4,4.4786,0.4594,4.0454,0.4149,6.3083,0.6471
001,150,Grantsboro,Pamlico County,NC,RO1,0.0904,0.0072,0.0000,0.0000,3.4340,0.2727
001,150,Grantsboro,Pamlico County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,150,Grantsboro,Pamlico County,NC,RO3,0.0793,0.0119,0.0000,0.0000,1.4220,0.2138
001,150,Grantsboro,Pamlico County,NC,RO4,0.0111,0.0019,0.0000,0.0000,2.0119,0.3386
001,150,Hobucken,Pamlico County,NC,RO1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,150,Hobucken,Pamlico County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,150,Hobucken,Pamlico County,NC,RO3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,150,Hobucken,Pamlico County,NC,RO4,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,150,Mesic,Pamlico County,NC,RO1,0.3808,0.0590,0.3808,0.0590,0.3808,0.0590
001,150,Mesic,Pamlico County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,150,Mesic,Pamlico County,NC,RO3,0.0358,0.0117,0.0358,0.0117,0.0358,0.0117
001,150,Mesic,Pamlico County,NC,RO4,0.3449,0.1018,0.3449,0.1018,0.3449,0.1018
001,150,Minnesott Beach,Pamlico County,NC,RO1,0.1654,0.0079,0.1654,0.0079,0.4527,0.0217
001,150,Minnesott Beach,Pamlico County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,150,Minnesott Beach,Pamlico County,NC,RO3,0.0766,0.0510,0.0766,0.0510,0.0782,0.0521
001,150,Minnesott Beach,Pamlico County,NC,RO4,0.0888,0.0046,0.0888,0.0046,0.3745,0.0194
001,150,Oriental,Pamlico County,NC,RO1,8.1783,0.4974,8.1223,0.4940,8.8569,0.5387
001,150,Oriental,Pamlico County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,150,Oriental,Pamlico County,NC,RO3,0.4378,0.3862,0.4378,0.3862,0.5775,0.5094
001,150,Oriental,Pamlico County,NC,RO4,7.7405,0.5057,7.6845,0.5020,8.2795,0.5409
001,150,Stonewall,Pamlico County,NC,RO1,1.8699,0.4147,1.8201,0.4037,2.7572,0.6115
001,150,Stonewall,Pamlico County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,150,Stonewall,Pamlico County,NC,RO3,1.0820,0.5369,1.0524,0.5222,1.1992,0.5950
001,150,Stonewall,Pamlico County,NC,RO4,0.7880,0.3160,0.7677,0.3079,1.5581,0.6249
001,150,Unincorporated Pamlico,Pamlico County,NC,RO1,138.9610,0.2567,111.8111,0.2066,283.8828,0.5245
001,150,Unincorporated Pamlico,Pamlico County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,150,Unincorporated Pamlico,Pamlico County,NC,RO3,15.2945,0.3122,14.5326,0.2966,19.2837,0.3936
001,150,Unincorporated Pamlico,Pamlico County,NC,RO4,123.6665,0.2512,97.2785,0.1976,264.5991,0.5375
001,150,Vandemere,Pamlico County,NC,RO1,1.9618,0.2391,1.9618,0.2391,1.9618,0.2391
001,150,Vandemere,Pamlico County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,150,Vandemere,Pamlico County,NC,RO3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,150,Vandemere,Pamlico County,NC,RO4,1.9618,0.2391,1.9618,0.2391,1.9618,0.2391
001,200,Alliance,Pamlico County,NC,RO1,5.9712,0.5204,4.5456,0.3962,9.5015,0.8281
001,200,Alliance,Pamlico County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,200,Alliance,Pamlico County,NC,RO3,0.4154,0.1668,0.3111,0.1249,1.4328,0.5753
001,200,Alliance,Pamlico County,NC,RO4,5.5559,0.6185,4.2345,0.4714,8.0688,0.8983
001,200,Arapahoe,Pamlico County,NC,RO1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,200,Arapahoe,Pamlico County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,200,Arapahoe,Pamlico County,NC,RO3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,200,Arapahoe,Pamlico County,NC,RO4,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,200,Bayboro,Pamlico County,NC,RO1,6.5188,0.5502,6.0157,0.5077,8.0005,0.6753
001,200,Bayboro,Pamlico County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,200,Bayboro,Pamlico County,NC,RO3,0.5903,0.2813,0.5610,0.2673,0.8418,0.4011
001,200,Bayboro,Pamlico County,NC,RO4,5.9284,0.6081,5.4546,0.5595,7.1587,0.7343
001,200,Grantsboro,Pamlico County,NC,RO1,0.0904,0.0072,0.0000,0.0000,3.4340,0.2727
001,200,Grantsboro,Pamlico County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,200,Grantsboro,Pamlico County,NC,RO3,0.0793,0.0119,0.0000,0.0000,1.4220,0.2138
001,200,Grantsboro,Pamlico County,NC,RO4,0.0111,0.0019,0.0000,0.0000,2.0119,0.3386
001,200,Hobucken,Pamlico County,NC,RO1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,200,Hobucken,Pamlico County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,200,Hobucken,Pamlico County,NC,RO3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,200,Hobucken,Pamlico County,NC,RO4,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,200,Mesic,Pamlico County,NC,RO1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,200,Mesic,Pamlico County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,200,Mesic,Pamlico County,NC,RO3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,200,Mesic,Pamlico County,NC,RO4,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,200,Minnesott Beach,Pamlico County,NC,RO1,0.2769,0.0133,0.2455,0.0118,0.6146,0.0295
001,200,Minnesott Beach,Pamlico County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,200,Minnesott Beach,Pamlico County,NC,RO3,0.0899,0.0599,0.0899,0.0599,0.0899,0.0599
001,200,Minnesott Beach,Pamlico County,NC,RO4,0.1870,0.0097,0.1556,0.0081,0.5247,0.0272
001,200,Oriental,Pamlico County,NC,RO1,3.6532,0.2222,3.6463,0.2218,3.7312,0.2269
001,200,Oriental,Pamlico County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,200,Oriental,Pamlico County,NC,RO3,0.5840,0.5151,0.5840,0.5151,0.6273,0.5533
001,200,Oriental,Pamlico County,NC,RO4,3.0692,0.2005,3.0622,0.2000,3.1039,0.2028
001,200,Stonewall,Pamlico County,NC,RO1,2.5472,0.5650,2.4424,0.5417,2.7290,0.6053
001,200,Stonewall,Pamlico County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,200,Stonewall,Pamlico County,NC,RO3,1.1130,0.5523,1.0828,0.5373,1.2868,0.6385
001,200,Stonewall,Pamlico County,NC,RO4,1.4342,0.5752,1.3596,0.5453,1.4423,0.5784
001,200,Unincorporated Pamlico,Pamlico County,NC,RO1,104.2025,0.1925,77.9900,0.1441,229.3970,0.4238
001,200,Unincorporated Pamlico,Pamlico County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,200,Unincorporated Pamlico,Pamlico County,NC,RO3,9.3259,0.1904,9.1021,0.1858,12.0319,0.2456
001,200,Unincorporated Pamlico,Pamlico County,NC,RO4,94.8765,0.1927,68.8879,0.1399,217.3651,0.4415
001,200,Vandemere,Pamlico County,NC,RO1,0.1683,0.0205,0.1683,0.0205,0.1683,0.0205
001,200,Vandemere,Pamlico County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,200,Vandemere,Pamlico County,NC,RO3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,200,Vandemere,Pamlico County,NC,RO4,0.1683,0.0205,0.1683,0.0205,0.1683,0.0205
001,300,Alliance,Pamlico County,NC,RO1,4.8197,0.4201,4.7251,0.4118,5.1402,0.4480
001,300,Alliance,Pamlico County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,300,Alliance,Pamlico County,NC,RO3,0.8115,0.3258,0.7434,0.2985,1.1130,0.4469
001,300,Alliance,Pamlico County,NC,RO4,4.0082,0.4462,3.9817,0.4433,4.0272,0.4483
001,300,Arapahoe,Pamlico County,NC,RO1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,300,Arapahoe,Pamlico County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,300,Arapahoe,Pamlico County,NC,RO3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,300,Arapahoe,Pamlico County,NC,RO4,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,300,Bayboro,Pamlico County,NC,RO1,1.7987,0.1518,1.7987,0.1518,1.7987,0.1518
001,300,Bayboro,Pamlico County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,300,Bayboro,Pamlico County,NC,RO3,0.2488,0.1186,0.2488,0.1186,0.2488,0.1186
001,300,Bayboro,Pamlico County,NC,RO4,1.5499,0.1590,1.5499,0.1590,1.5499,0.1590
001,300,Grantsboro,Pamlico County,NC,RO1,0.1582,0.0126,0.0830,0.0066,3.4340,0.2727
001,300,Grantsboro,Pamlico County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,300,Grantsboro,Pamlico County,NC,RO3,0.0976,0.0147,0.0728,0.0109,1.4220,0.2138
001,300,Grantsboro,Pamlico County,NC,RO4,0.0606,0.0102,0.0103,0.0017,2.0119,0.3386
001,300,Hobucken,Pamlico County,NC,RO1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,300,Hobucken,Pamlico County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,300,Hobucken,Pamlico County,NC,RO3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,300,Hobucken,Pamlico County,NC,RO4,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,300,Mesic,Pamlico County,NC,RO1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,300,Mesic,Pamlico County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,300,Mesic,Pamlico County,NC,RO3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,300,Mesic,Pamlico County,NC,RO4,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,300,Minnesott Beach,Pamlico County,NC,RO1,0.7286,0.0350,0.6630,0.0318,0.9848,0.0473
001,300,Minnesott Beach,Pamlico County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,300,Minnesott Beach,Pamlico County,NC,RO3,0.0332,0.0221,0.0332,0.0221,0.0332,0.0221
001,300,Minnesott Beach,Pamlico County,NC,RO4,0.6954,0.0360,0.6299,0.0326,0.9516,0.0492
001,300,Oriental,Pamlico County,NC,RO1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,300,Oriental,Pamlico County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,300,Oriental,Pamlico County,NC,RO3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,300,Oriental,Pamlico County,NC,RO4,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,300,Stonewall,Pamlico County,NC,RO1,0.0577,0.0128,0.0577,0.0128,0.0577,0.0128
001,300,Stonewall,Pamlico County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,300,Stonewall,Pamlico County,NC,RO3,0.0577,0.0286,0.0577,0.0286,0.0577,0.0286
001,300,Stonewall,Pamlico County,NC,RO4,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,300,Unincorporated Pamlico,Pamlico County,NC,RO1,59.6668,0.1102,37.4034,0.0691,155.5179,0.2873
001,300,Unincorporated Pamlico,Pamlico County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,300,Unincorporated Pamlico,Pamlico County,NC,RO3,1.3753,0.0281,1.2698,0.0259,2.5686,0.0524
001,300,Unincorporated Pamlico,Pamlico County,NC,RO4,58.2915,0.1184,36.1336,0.0734,152.9494,0.3107
001,300,Vandemere,Pamlico County,NC,RO1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,300,Vandemere,Pamlico County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,300,Vandemere,Pamlico County,NC,RO3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
001,300,Vandemere,Pamlico County,NC,RO4,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
102,0,Alliance,Pamlico County,NC,RO1,8.7557,0.7631,2.7482,0.2395,4.3269,0.3771
102,0,Alliance,Pamlico County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
102,0,Alliance,Pamlico County,NC,RO3,1.4264,0.5727,0.0327,0.0131,2.2362,0.8978
102,0,Alliance,Pamlico County,NC,RO4,7.3293,0.8159,2.7155,0.3023,2.0907,0.2327
102,0,Arapahoe,Pamlico County,NC,RO1,0.0000,0.0000,0.0000,0.0000,0.0307,0.0037
102,0,Arapahoe,Pamlico County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
102,0,Arapahoe,Pamlico County,NC,RO3,0.0000,0.0000,0.0000,0.0000,0.0074,0.0015
102,0,Arapahoe,Pamlico County,NC,RO4,0.0000,0.0000,0.0000,0.0000,0.0232,0.0071
102,0,Bayboro,Pamlico County,NC,RO1,9.9372,0.8387,3.3780,0.2851,7.0278,0.5932
102,0,Bayboro,Pamlico County,NC,RO2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
