Community,County,State,DBcode,Tot_value,Tot_pct
Unincorporated Sampson,Sampson County,NC,LC3,336.9989,1.0000
Unincorporated Sampson,Sampson County,NC,LC4,209.4173,1.0000
Unincorporated Sampson,Sampson County,NC,LC5,67.8200,1.0000
Unincorporated Sampson,Sampson County,NC,LC6,193.5919,1.0000
Unincorporated Sampson,Sampson County,NC,LC7,33.4662,1.0000
Columbia,Tyrrell County,NC,LC2,0.2599,1.0000
Columbia,Tyrrell County,NC,LC3,0.5000,1.0000
Columbia,Tyrrell County,NC,LC4,0.0132,1.0000
Columbia,Tyrrell County,NC,LC5,0.0056,1.0000
Columbia,Tyrrell County,NC,LC6,0.3322,1.0000
Columbia,Tyrrell County,NC,LC7,0.1164,1.0000
Unincorporated Tyrrell,Tyrrell County,NC,LC2,1.5634,1.0000
Unincorporated Tyrrell,Tyrrell County,NC,LC3,102.6206,1.0000
Unincorporated Tyrrell,Tyrrell County,NC,LC4,22.0605,1.0000
Unincorporated Tyrrell,Tyrrell County,NC,LC5,1.6339,1.0000
Unincorporated Tyrrell,Tyrrell County,NC,LC6,254.1659,1.0000
Unincorporated Tyrrell,Tyrrell County,NC,LC7,4.9646,1.0000
Creswell,Washington County,NC,LC2,0.0945,1.0000
Creswell,Washington County,NC,LC3,0.1988,1.0000
Creswell,Washington County,NC,LC4,0.0111,1.0000
Creswell,Washington County,NC,LC5,0.0170,1.0000
Creswell,Washington County,NC,LC6,0.1442,1.0000
Creswell,Washington County,NC,LC7,0.0921,1.0000
Plymouth,Washington County,NC,LC2,0.8430,1.0000
Plymouth,Washington County,NC,LC3,0.2558,1.0000
Plymouth,Washington County,NC,LC4,0.3392,1.0000
Plymouth,Washington County,NC,LC5,0.0594,1.0000
Plymouth,Washington County,NC,LC6,1.2433,1.0000
Plymouth,Washington County,NC,LC7,1.2743,1.0000
Roper,Washington County,NC,LC2,0.1550,1.0000
Roper,Washington County,NC,LC3,0.2273,1.0000
Roper,Washington County,NC,LC4,0.0382,1.0000
Roper,Washington County,NC,LC5,0.0003,1.0000
Roper,Washington County,NC,LC6,0.2127,1.0000
Roper,Washington County,NC,LC7,0.2252,1.0000
Unincorporated Washington,Washington County,NC,LC2,3.5375,1.0000
Unincorporated Washington,Washington County,NC,LC3,149.0389,1.0000
Unincorporated Washington,Washington County,NC,LC4,42.1685,1.0000
Unincorporated Washington,Washington County,NC,LC5,12.3182,1.0000
Unincorporated Washington,Washington County,NC,LC6,123.6345,1.0000
Unincorporated Washington,Washington County,NC,LC7,9.5911,1.0000
